<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;60;20060301;110000;43159.0000000;43397.9500000;42100.0000000;42850.0000000;5622
SBER;60;20060301;120000;42625.0000000;43690.0000000;42621.0500000;43096.8800000;5483
SBER;60;20060301;130000;43097.8800000;43700.0000000;42950.0100000;43393.3600000;3386
SBER;60;20060301;140000;43289.0000000;43400.0000000;42875.0000000;42999.9800000;1995
SBER;60;20060301;150000;42999.9800000;43063.0000000;42501.0100000;42501.0100000;2654
SBER;60;20060301;160000;42503.0000000;42600.0000000;41800.0000000;42150.0000000;4713
SBER;60;20060301;170000;42150.0000000;42649.0000000;42137.0000000;42649.0000000;1258
SBER;60;20060301;180000;42650.0000000;42999.9000000;42500.0000000;42650.0000000;1709
SBER;60;20060301;190000;42515.0000000;42940.0000000;42515.0000000;42800.0000000;2013
SBER;60;20060302;110000;42989.9900000;43320.0000000;42900.0000000;43049.8900000;2991
SBER;60;20060302;120000;43000.0000000;43194.8800000;42760.0000000;42998.9900000;2042
SBER;60;20060302;130000;42950.0000000;43100.0000000;42861.0200000;42902.0000000;665
SBER;60;20060302;140000;42882.0100000;42900.0000000;42486.0000000;42639.9900000;2036
SBER;60;20060302;150000;42639.9900000;42739.9600000;42560.0000000;42601.0000000;503
SBER;60;20060302;160000;42600.0000000;42690.0000000;42600.0000000;42610.0200000;449
SBER;60;20060302;170000;42689.0000000;42848.0000000;42550.0000000;42560.0000000;2212
SBER;60;20060302;180000;42560.0000000;42575.0000000;42230.0000000;42440.0000000;1949
SBER;60;20060302;190000;42428.0000000;42949.8600000;42400.0000000;42930.0000000;1558
SBER;60;20060303;110000;43000.0000000;43199.8800000;42800.0000000;43021.1500000;804
SBER;60;20060303;120000;43021.1500000;43500.0000000;43012.0000000;43150.0000000;1991
SBER;60;20060303;130000;43150.0000000;43250.0000000;43031.2500000;43100.0000000;846
SBER;60;20060303;140000;43080.0000000;43080.0000000;42500.0000000;42750.0000000;2562
SBER;60;20060303;150000;42750.0000000;43097.9900000;42700.0000000;42700.0000000;1836
SBER;60;20060303;160000;42700.0000000;42875.0000000;42658.0000000;42838.0000000;919
SBER;60;20060303;170000;42801.0000000;42839.0000000;42630.0000000;42651.0000000;1013
SBER;60;20060303;180000;42651.0000000;42799.9000000;42501.0000000;42621.0000000;1281
SBER;60;20060303;190000;42630.0000000;42774.0000000;42601.0100000;42750.0000000;710
SBER;60;20060306;110000;43041.0000000;43100.0000000;42800.0000000;42950.0000000;2638
SBER;60;20060306;120000;42950.0000000;43083.9900000;42670.2300000;42740.0000000;4138
SBER;60;20060306;130000;42740.0000000;43350.0000000;42740.0000000;43150.0000000;5189
SBER;60;20060306;140000;43150.0000000;43250.0000000;42900.0000000;43015.1500000;4788
SBER;60;20060306;150000;43000.0000000;43079.0000000;42903.3200000;42990.0000000;777
SBER;60;20060306;160000;42980.0000000;43049.0000000;42880.0000000;42949.0000000;852
SBER;60;20060306;170000;42949.8900000;42949.9900000;42600.0000000;42600.0000000;2304
SBER;60;20060306;180000;42650.0000000;42750.0000000;42300.0000000;42400.0000000;3276
SBER;60;20060306;190000;42400.0000000;42590.0000000;42300.0000000;42400.0000000;2337
SBER;60;20060307;110000;41950.0000000;42100.0000000;41561.0100000;41770.0100000;3627
SBER;60;20060307;120000;41765.0000000;42400.0000000;41765.0000000;42185.0000000;2667
SBER;60;20060307;130000;42150.0000000;42250.0000000;41690.0000000;41712.0000000;3385
SBER;60;20060307;140000;41712.0000000;41712.0000000;40850.0000000;41100.0000000;7012
SBER;60;20060307;150000;41000.0000000;41000.0000000;40421.0000000;40610.0000000;3925
SBER;60;20060307;160000;40655.0000000;41149.0000000;40550.0000000;40750.0000000;4302
SBER;60;20060307;170000;40800.0000000;41140.0100000;40751.0000000;40976.0000000;3647
SBER;60;20060307;180000;40979.0000000;41070.0000000;40720.0000000;40850.0000000;2611
SBER;60;20060307;190000;40850.0000000;40880.0000000;40310.0000000;40502.0000000;4943
SBER;60;20060309;110000;39950.0000000;40000.0000000;39501.0000000;39800.0000000;5414
SBER;60;20060309;120000;39800.0000000;39850.0000000;39201.0000000;39450.0000000;3923
SBER;60;20060309;130000;39450.0000000;39450.0000000;38600.0000000;38750.0000000;4387
SBER;60;20060309;140000;38750.0000000;38859.9900000;37826.6000000;38220.0000000;7112
SBER;60;20060309;150000;38350.0000000;39000.0000000;38083.0000000;38961.0000000;7782
SBER;60;20060309;160000;38950.0000000;39085.0000000;38500.0000000;38695.0000000;3670
SBER;60;20060309;170000;38700.0000000;38800.0000000;38410.0000000;38750.0000000;3916
SBER;60;20060309;180000;38735.0000000;38996.9700000;38630.0000000;38950.0000000;2944
SBER;60;20060309;190000;38950.0000000;39500.0000000;38920.0200000;39294.9500000;2615
SBER;60;20060310;110000;39105.0000000;39850.0000000;38901.1100000;39100.0000000;4917
SBER;60;20060310;120000;39005.0000000;39105.0000000;38703.0000000;38950.0100000;2164
SBER;60;20060310;130000;38966.0000000;39194.8900000;38911.1100000;39000.0000000;1093
SBER;60;20060310;140000;39000.1000000;39100.0000000;38550.0000000;38900.0000000;4451
SBER;60;20060310;150000;38870.1200000;38995.0000000;38605.1100000;38749.0000000;3345
SBER;60;20060310;160000;38740.9700000;38765.9800000;38300.0000000;38500.0000000;1976
SBER;60;20060310;170000;38501.0100000;39099.9500000;38400.0000000;38900.0000000;4186
SBER;60;20060310;180000;39075.0000000;39289.0000000;38905.0000000;39050.0000000;2895
SBER;60;20060310;190000;39025.0300000;39594.9800000;38918.0200000;39500.0000000;3695
SBER;60;20060313;110000;39699.0000000;40150.0000000;39699.0000000;40050.0000000;2489
SBER;60;20060313;120000;40050.0000000;40320.0000000;39801.0400000;40240.0000000;3686
SBER;60;20060313;130000;40249.0000000;40300.0000000;40000.0000000;40089.9900000;1187
SBER;60;20060313;140000;40090.0000000;40380.0000000;40090.0000000;40240.0000000;2295
SBER;60;20060313;150000;40288.0000000;40580.0000000;40155.0200000;40580.0000000;3963
SBER;60;20060313;160000;40560.0000000;40689.0000000;40375.0000000;40450.0000000;2460
SBER;60;20060313;170000;40411.0000000;40435.0000000;40050.0000000;40250.0000000;2320
SBER;60;20060313;180000;40200.0000000;40370.0000000;40200.0000000;40345.0000000;1893
SBER;60;20060313;190000;40344.9000000;40750.0000000;40250.1200000;40750.0000000;3753
SBER;60;20060314;110000;41092.0000000;41980.0000000;41000.0100000;41610.0000000;4675
SBER;60;20060314;120000;41650.0000000;41748.9900000;41400.0100000;41574.0000000;3616
SBER;60;20060314;130000;41500.0000000;41560.0000000;40262.1300000;40800.0000000;7277
SBER;60;20060314;140000;40651.0000000;40999.0000000;40050.0000000;40064.5800000;2751
SBER;60;20060314;150000;40050.0000000;40440.0000000;40050.0000000;40352.0000000;946
SBER;60;20060314;160000;40352.0100000;40433.9900000;39393.0000000;39490.0000000;5777
SBER;60;20060314;170000;39400.0000000;39832.0000000;39050.0000000;39249.9900000;3790
SBER;60;20060314;180000;39105.0000000;39248.8900000;38710.0000000;39120.0000000;2371
SBER;60;20060314;190000;39250.0000000;39794.0000000;39100.2000000;39281.0000000;4125
SBER;60;20060315;110000;40010.0000000;40199.0000000;39105.0000000;39600.0000000;5038
SBER;60;20060315;120000;39600.0000000;39680.0000000;38750.0000000;38750.0000000;6513
SBER;60;20060315;130000;38800.0000000;39300.0000000;38785.0000000;38979.0000000;2531
SBER;60;20060315;140000;38950.0000000;39280.0000000;38859.0000000;38975.0000000;4152
SBER;60;20060315;150000;39030.0000000;39158.8800000;38800.0000000;38900.0000000;2774
SBER;60;20060315;160000;38900.0000000;38999.8900000;38532.0200000;38800.0000000;2042
SBER;60;20060315;170000;38885.8500000;39050.0000000;38751.0000000;39000.0000000;1286
SBER;60;20060315;180000;39049.9800000;39420.0000000;38975.0000000;39065.0200000;2030
SBER;60;20060315;190000;39129.9800000;39275.0000000;38900.0000000;39275.0000000;2151
SBER;60;20060316;110000;39197.0000000;39300.0000000;38155.0000000;38700.0000000;2677
SBER;60;20060316;120000;38700.0000000;39300.0000000;38600.0000000;39140.0000000;3976
SBER;60;20060316;130000;39139.0000000;39284.4400000;38930.0200000;39050.0000000;2140
SBER;60;20060316;140000;39090.0000000;39123.0000000;38950.1100000;39001.0000000;157
SBER;60;20060316;150000;39090.0000000;39250.0000000;39000.0000000;39200.0000000;3045
SBER;60;20060316;160000;39250.0000000;39649.9900000;38800.0000000;38870.2000000;6221
SBER;60;20060316;170000;38977.7700000;39240.0000000;38870.1000000;39240.0000000;1889
SBER;60;20060316;180000;39234.0000000;39299.9800000;39052.0000000;39197.0000000;1644
SBER;60;20060316;190000;39197.9900000;39500.0000000;38950.0200000;39099.0000000;5579
SBER;60;20060317;110000;39400.0000000;39400.0000000;39105.0000000;39380.0000000;1476
SBER;60;20060317;120000;39310.0000000;40000.5000000;39180.0000000;39900.0000000;11703
SBER;60;20060317;130000;39797.0000000;39949.9900000;39680.0400000;39850.0000000;2475
SBER;60;20060317;140000;39850.0000000;40090.0000000;39849.9000000;39944.0000000;6907
SBER;60;20060317;150000;39944.0000000;40095.0000000;39657.0000000;39700.0000000;6353
SBER;60;20060317;160000;39700.0000000;39895.0000000;39550.0000000;39795.0000000;2422
SBER;60;20060317;170000;39750.0000000;40000.0000000;39670.0000000;39880.0000000;4731
SBER;60;20060317;180000;39840.0000000;39990.0000000;39659.0000000;39979.7000000;6371
SBER;60;20060317;190000;39976.0000000;39976.0000000;39700.0000000;39800.0000000;5586
SBER;60;20060320;110000;40000.0100000;40299.0000000;39880.0000000;40100.0000000;2667
SBER;60;20060320;120000;40100.0000000;40570.0000000;39977.0300000;40240.0300000;4908
SBER;60;20060320;130000;40280.0000000;40380.0000000;40001.0000000;40150.0000000;3194
SBER;60;20060320;140000;40150.0000000;40150.0000000;40066.0000000;40150.0000000;566
SBER;60;20060320;150000;40100.0000000;40200.0000000;39800.0000000;39800.0000000;3777
SBER;60;20060320;160000;39899.9700000;39975.0000000;39710.0000000;39750.2500000;3943
SBER;60;20060320;170000;39750.2500000;39899.9700000;39712.0000000;39899.9700000;698
SBER;60;20060320;180000;39899.0000000;39940.0000000;39805.1700000;39850.0000000;819
SBER;60;20060320;190000;39850.0300000;40120.0000000;39850.0000000;40117.0000000;1381
SBER;60;20060321;110000;39739.0000000;39990.0000000;39670.0000000;39940.0000000;833
SBER;60;20060321;120000;39940.0000000;40298.9800000;39875.0000000;40113.2200000;4680
SBER;60;20060321;130000;40102.0000000;40273.0000000;39980.0000000;40011.0100000;3442
SBER;60;20060321;140000;40025.0000000;40140.0000000;39961.0100000;40135.0000000;988
SBER;60;20060321;150000;40135.0000000;40145.0000000;40000.0100000;40099.9900000;609
SBER;60;20060321;160000;40011.0100000;40092.9900000;39802.0000000;39950.0000000;906
SBER;60;20060321;170000;39950.0000000;40168.6200000;39950.0000000;40099.0100000;1369
SBER;60;20060321;180000;40099.0100000;40120.5600000;39902.0000000;39999.9900000;1238
SBER;60;20060321;190000;39953.0000000;40100.0000000;39905.0000000;40090.0000000;849
SBER;60;20060322;110000;39947.0000000;40175.0000000;39808.3100000;39825.0000000;787
SBER;60;20060322;120000;39849.0000000;39998.8000000;39810.0000000;39865.0100000;558
SBER;60;20060322;130000;39905.8900000;40093.0000000;39850.0000000;40000.0000000;3333
SBER;60;20060322;140000;40000.0000000;40276.8800000;40000.0000000;40100.0000000;3524
SBER;60;20060322;150000;40098.9000000;40098.9000000;39946.0000000;40065.0000000;629
SBER;60;20060322;160000;40000.0100000;40059.9800000;39950.0100000;40000.0000000;1184
SBER;60;20060322;170000;39999.9900000;40099.7900000;39999.9900000;40084.7300000;583
SBER;60;20060322;180000;40088.0000000;40140.0000000;40015.0000000;40100.0000000;747
SBER;60;20060322;190000;40100.0000000;40289.0000000;40071.0000000;40270.0000000;1419
SBER;60;20060323;110000;40494.9900000;40783.0000000;40237.0000000;40742.0000000;3815
SBER;60;20060323;120000;40630.0000000;40897.0000000;40446.6300000;40605.0000000;4356
SBER;60;20060323;130000;40680.0000000;40715.0000000;40531.0100000;40557.0200000;2242
SBER;60;20060323;140000;40599.9000000;40999.8800000;40557.0000000;40893.0000000;4985
SBER;60;20060323;150000;40899.9600000;41107.0000000;40810.0000000;40950.0000000;1894
SBER;60;20060323;160000;40950.0000000;41430.0000000;40888.9900000;41096.9900000;4169
SBER;60;20060323;170000;41096.9900000;41123.0000000;40705.0000000;40905.0000000;1895
SBER;60;20060323;180000;40900.0000000;41800.0000000;40850.0000000;41745.0000000;5146
SBER;60;20060323;190000;41788.0000000;41800.0000000;41200.0000000;41440.0000000;8157
SBER;60;20060324;110000;41600.0000000;41770.0000000;40001.0000000;40840.0000000;8343
SBER;60;20060324;120000;40800.0100000;41199.0000000;40461.0000000;41101.0000000;5475
SBER;60;20060324;130000;41139.0000000;41480.0000000;41011.1000000;41250.0000000;2507
SBER;60;20060324;140000;41250.0000000;41330.0000000;40850.0000000;40850.0000000;2130
SBER;60;20060324;150000;40898.8900000;41296.9900000;40832.0100000;40972.9400000;1571
SBER;60;20060324;160000;40900.0100000;40999.0000000;40832.0100000;40832.0100000;445
SBER;60;20060324;170000;40832.0100000;40905.0000000;40370.0100000;40614.0000000;2288
SBER;60;20060324;180000;40616.0000000;40840.0000000;40400.0100000;40700.0000000;1333
SBER;60;20060324;190000;40700.0000000;41149.9700000;40700.0000000;41039.1000000;2798
SBER;60;20060327;110000;41577.9000000;41590.0000000;41110.5300000;41220.0000000;1156
SBER;60;20060327;120000;41220.0000000;41478.8500000;41200.0000000;41359.0000000;1078
SBER;60;20060327;130000;41358.9500000;41369.8800000;41000.0000000;41084.0000000;1516
SBER;60;20060327;140000;41084.0000000;41115.0000000;40749.9900000;40800.0100000;1463
SBER;60;20060327;150000;40803.0000000;41150.0000000;40800.1000000;41150.0000000;971
SBER;60;20060327;160000;41184.9800000;41184.9900000;41001.0000000;41005.0000000;879
SBER;60;20060327;170000;41050.0000000;41148.0000000;41017.0000000;41148.0000000;515
SBER;60;20060327;180000;41149.9800000;41340.1000000;41031.0100000;41199.0000000;1168
SBER;60;20060327;190000;41200.0000000;41349.0100000;41120.1700000;41290.0000000;1970
SBER;60;20060328;110000;41250.0000000;41348.6200000;41000.0100000;41250.0000000;1184
SBER;60;20060328;120000;41215.0100000;41389.9800000;41101.2300000;41184.9900000;1359
SBER;60;20060328;130000;41184.0000000;41349.0000000;41066.7900000;41100.0000000;1604
SBER;60;20060328;140000;41070.0000000;41070.0000000;40500.0000000;40500.0100000;4354
SBER;60;20060328;150000;40500.0100000;40650.0000000;40220.0000000;40550.0000000;3020
SBER;60;20060328;160000;40600.0000000;40600.0000000;40353.1300000;40500.0000000;1798
SBER;60;20060328;170000;40500.0000000;40538.9000000;40360.0000000;40400.0000000;843
SBER;60;20060328;180000;40380.0000000;40550.0000000;40280.0000000;40280.0000000;863
SBER;60;20060328;190000;40280.0000000;40397.8000000;40000.0000000;40249.9700000;5116
SBER;60;20060329;110000;39990.0000000;39990.0000000;39200.0000000;39893.9900000;4219
SBER;60;20060329;120000;39893.9900000;40200.0000000;39825.0200000;40100.0000000;5232
SBER;60;20060329;130000;40100.0000000;40200.0000000;40000.0000000;40200.0000000;1288
SBER;60;20060329;140000;40180.0100000;40180.0100000;40000.0000000;40000.0000000;888
SBER;60;20060329;150000;40050.0000000;40158.0000000;39905.0000000;39998.0100000;4118
SBER;60;20060329;160000;39950.0300000;39999.9100000;39800.0500000;39990.0000000;880
SBER;60;20060329;170000;39921.0000000;40139.9900000;39850.0000000;39892.0000000;2538
SBER;60;20060329;180000;39899.0000000;40105.7100000;39750.0000000;39750.0000000;1648
SBER;60;20060329;190000;39750.0000000;39750.0000000;39300.0500000;39750.0000000;5090
SBER;60;20060330;110000;40000.0000000;40470.0000000;40000.0000000;40460.0000000;2995
SBER;60;20060330;120000;40450.0000000;40450.0000000;40030.0000000;40196.0000000;2124
SBER;60;20060330;130000;40190.0000000;40380.0000000;40100.0000000;40250.0000000;1141
SBER;60;20060330;140000;40250.0000000;40349.8500000;40217.1600000;40290.0000000;632
SBER;60;20060330;150000;40289.0000000;40698.9800000;40289.0000000;40410.0000000;4215
SBER;60;20060330;160000;40450.0000000;40640.0000000;40315.2300000;40600.0000000;4664
SBER;60;20060330;170000;40644.9900000;41150.0000000;40460.0000000;40589.9700000;4970
SBER;60;20060330;180000;40598.8100000;40979.9800000;40598.8100000;40800.2300000;5767
SBER;60;20060330;190000;40829.5200000;41150.0000000;40761.0200000;41150.0000000;9147
SBER;60;20060331;110000;41150.0000000;41249.9400000;40806.0100000;41150.0000000;2753
SBER;60;20060331;120000;41198.9700000;41446.9500000;41100.5000000;41251.0000000;7198
SBER;60;20060331;130000;41251.0000000;41420.0000000;40953.0200000;41071.1000000;3091
SBER;60;20060331;140000;41071.1000000;41215.0000000;41050.0000000;41175.0000000;867
SBER;60;20060331;150000;41175.0000000;41200.0000000;41049.9000000;41120.0000000;2757
SBER;60;20060331;160000;41150.0100000;41194.8000000;40900.0000000;41000.0000000;1907
SBER;60;20060331;170000;41029.7900000;41050.0000000;40950.0000000;40956.0000000;950
SBER;60;20060331;180000;41025.0100000;41199.0000000;40905.0100000;41197.0000000;3244
SBER;60;20060331;190000;41120.0000000;41248.0000000;41102.1300000;41169.0000000;1448
SBER;60;20060403;110000;41171.0300000;41444.0000000;41171.0200000;41378.0000000;810
SBER;60;20060403;120000;41305.0000000;41444.0000000;41200.0000000;41263.0000000;1934
SBER;60;20060403;130000;41251.0100000;41430.0000000;41250.0000000;41350.0000000;2757
SBER;60;20060403;140000;41322.0000000;41330.0000000;41265.0000000;41265.0000000;1689
SBER;60;20060403;150000;41265.0000000;41350.0000000;41250.0000000;41337.0000000;1269
SBER;60;20060403;160000;41335.0000000;41340.0000000;41250.0000000;41250.0000000;3050
SBER;60;20060403;170000;41250.0000000;41337.0000000;41150.0000000;41300.0000000;1505
SBER;60;20060403;180000;41275.0000000;41327.0000000;41250.0000000;41297.5700000;408
SBER;60;20060403;190000;41250.0200000;41349.9900000;41250.0000000;41349.9900000;2299
SBER;60;20060404;110000;41439.9700000;41500.0000000;41200.0000000;41230.0000000;2165
SBER;60;20060404;120000;41230.0100000;41299.0000000;40570.9000000;40570.9000000;2304
SBER;60;20060404;130000;40577.0000000;40800.0000000;40500.0300000;40697.0000000;3959
SBER;60;20060404;140000;40610.0000000;40799.9800000;40520.0000000;40700.1100000;679
SBER;60;20060404;150000;40737.0000000;41000.0000000;40700.0100000;40975.0000000;2943
SBER;60;20060404;160000;40912.1500000;41065.0000000;40834.0100000;40861.0000000;4157
SBER;60;20060404;170000;40900.0000000;40925.0000000;40600.2100000;40600.2100000;1964
SBER;60;20060404;180000;40601.1500000;41049.0000000;40550.0000000;40897.0500000;2246
